,PDBID
0,3DRF
1,4G6C
2,2E10
3,4FR9
4,2EHS
5,1NOA
6,2CG7
7,1RJU
8,4DT4
9,3IHS
10,2BCM
11,2EAQ
12,1CCR
13,3R6D
14,1F8R
15,1NOT
16,2G69
17,2W1V
18,3P6J
19,2PMR
20,3HNY
21,3US6
22,1U06
23,4J5Q
24,1OB4
25,2POF
26,2RFR
27,3TOW
28,2A50
29,2FG1
30,3SO6
31,3FMY
32,3V1A
33,3SR3
34,2IMF
35,2DPL
36,2OA2
37,2Y72
38,2X9Z
39,3UCI
40,2CE0
41,3GBW
42,2Y9F
43,1AIE
44,3M8J
45,3MGN
46,4J5O
47,1O06
48,4HWM
49,4ES1
50,2R6Q
51,4AXY
52,1U9C
53,2WW7
54,1KMM
55,2WUJ
56,3I2Z
57,4J11
58,2OL9
59,1YZM
60,3HWU
61,3U97
62,4ACJ
63,3NZL
64,4HJP
65,3RQ9
66,3U6G
67,3F7E
68,1R29
69,2X1Q
70,3VOR
71,1E5K
72,3FVA
73,2ERW
74,1TGR
75,4G5X
76,3V75
77,1V70
78,2IBL
79,4F3J
80,3PZ9
81,2VH7
82,3PKV
83,3QPA
84,2RB8
85,2FB6
86,3QDS
87,3PSM
88,2NLS
89,3TUA
90,2RE2
91,2WJ5
92,1PEN
93,3PZZ
94,1ABA
95,4G14
96,3VUB
97,3BED
98,2PPN
99,1NKO
100,2YLB
101,3A0M
102,3OQY
103,3RZY
104,3PIW
105,1ATG
106,3L41
107,1ULR
108,1RRO
109,2B0A
110,1YJO
111,2IVY
112,2MCM
113,1IFR
114,4JVU
115,1LR7
116,3O0P
117,3FE7
118,2PSF
119,1DF4
120,4GMQ
121,2O6X
122,3ZZP
123,3M9Q
124,4J78
125,2NR7
126,3PES
127,1UKU
128,2JLI
129,3SZH
130,3Q2X
131,2X5Y
132,2W2A
133,2G7S
134,2BRF
135,3HYD
136,6RXN
137,3FCN
138,3KBE
139,2GKG
140,3BA1
141,1P9I
142,1USE
143,4GS3
144,3O5P
145,3R87
146,1XY1
147,1QKI
148,1Z21
149,3ZSL
150,2FN9
151,2Q4N
152,1CYO
153,3PID
154,1KR4
155,3UR8
156,1BGF
157,1ES5
158,2I24
159,1I71
160,1NKD
161,4G7X
162,5CYT
163,1ETN
164,4EK3
165,3A7L
166,3F2Z
167,3SD2
168,3VZ9
169,3M3P
170,2ETX
171,3AMC
172,1TZV
173,2GXG
174,1N7E
175,3FKE
176,3I2V
177,1GCO
178,3PTL
179,1SAU
180,3HHP
181,3W4Q
182,3PVE
183,4EUG
184,1Y6X
185,3HZ8
186,3M9J
187,3Q6L
188,1GVD
189,2VQ4
190,3LAX
191,3ZRX
192,4DKN
193,4H89
194,4ANN
195,3EUR
196,3TDN
197,3SEB
198,3KGK
199,4A02
200,1X3O
201,3B5O
202,1MF7
203,2GOM
204,2R16
205,1NLS
206,3S0A
207,4IL7
208,2JLJ
209,1IDP
210,1UTG
211,1USM
212,3G1S
213,3TYS
214,1FF4
215,3NE0
216,4B6G
217,1R7J
218,3FTD
219,1KYC
220,2V9V
221,3BQX
222,2JKU
223,3I7M
224,1UOY
225,2VPA
226,2J32
227,4GA2
228,2PLT
229,3T47
230,3OBQ
231,4AE7
232,4H4J
233,3VN0
234,3SED
235,1XY2
236,3RY0
237,1V05
238,2IP6
239,2Y7L
240,2J9W
241,2I49
242,1U7I
243,4AM1
244,1ZVA
245,3MAB
246,3E5T
247,3MD5
248,3FOD
249,4F01
250,2VE8
251,1PEF
252,1WLY
253,3K6Y
254,2AH1
255,3GHJ
256,1H6V
257,4DD5
258,1EW4
259,4G2E
260,1QAU
261,3NVG
262,2FQ3
263,1W2L
264,1ETM
265,2DSX
266,1KNG
267,3N11
268,2VIM
269,3HP4
270,2X25
271,2Y0T
272,2VYO
273,2Q52
274,2XHF
275,2OLX
276,4HDE
277,2BF9
278,1FK5
279,2OCT
280,2X3M
281,3E7R
282,1VRZ
283,1ZCE
284,2EHP
285,2OHW
286,1PZ4
287,4B9G
288,3NPV
289,4ERY
290,3T0H
291,3SUK
292,3ZBD
293,2AGK
294,4DND
295,1WHI
296,4KEF
297,3FSO
298,2ZU1
299,1GXU
300,3BZZ
301,2HYK
302,2C71
303,2YNY
304,3LG3
305,2COV
306,1BX7
307,3DWV
308,2G7O
309,4JG2
310,1OB7
311,1HJE
312,3LAA
313,3MRE
314,2E3H
315,2PKT
316,3IVV
317,1Q9B
318,2NUH
319,3ZZY
320,1AKG
321,3LJI
322,2CWS
323,1PMY
324,2QJL
325,4JYP
326,2DKO
327,3NGG
328,3AUB
329,4AVR
330,3BZQ
331,3VVV
332,1QTO
333,2OKT
334,1WPA
335,3T3K
336,3PD7
337,3ZIT
338,3MD4
339,4DQ7
340,2ZCM
341,3HFO
342,1WBE
343,2W6A
344,2PTH
345,2HQK
346,4DPZ
347,3KZD
348,1OPD
349,2VY8
350,1O08
351,1GK7
352,2GZQ
353,3MEA
354,2D5W
355,1ETL
356,1BYI
357,1NNX
358,3I4O
359,1K8U
360,2WWE
361,2IGD
362,1AHO
363,1UHA
